review,rating,date,bank,source
I'm living out of country how may I download and use mobile banking? It asks me the Ethiopia phone number and I can't receive text to confirm because I'm out side the country. So please lete know if I can use while I'm outside the country. Thanks,1,2024-10-04,Bank of Abyssinia,Google Play Store
Worest app,1,2024-10-03,Bank of Abyssinia,Google Play Store
The worest app ever,1,2024-10-03,Bank of Abyssinia,Google Play Store
አሪፍ ነው በርቱልን,5,2024-10-03,Bank of Abyssinia,Google Play Store
Wwwerrr,5,2024-10-02,Bank of Abyssinia,Google Play Store
ጀማል ውቀቱ,5,2024-09-30,Bank of Abyssinia,Google Play Store
Great For Financial company,5,2024-09-30,Bank of Abyssinia,Google Play Store
Very easy to use,5,2024-09-30,Bank of Abyssinia,Google Play Store
The App's crash always.. Error.....,3,2024-09-27,Bank of Abyssinia,Google Play Store
This app is incredibly frustrating to use. It’s filled with issues that make it difficult to navigate and complete tasks efficiently. I’ve never encountered such a poorly designed banking application before. It needs significant improvements to enhance user experience. It deserves a vey low rating.,1,2024-09-26,Bank of Abyssinia,Google Play Store
Great UI and seamless UX. I love it!!,5,2024-09-25,Bank of Abyssinia,Google Play Store
That's too good application but try to add more alternatives and futures or possibilitys for your customers,3,2024-09-25,Bank of Abyssinia,Google Play Store
It's easy used to operate program and secured 👍👍,4,2024-09-25,Bank of Abyssinia,Google Play Store
I bought a mobile card on this app but I didn't receive it and it took my money and I didn't get my money back.,1,2024-09-21,Bank of Abyssinia,Google Play Store
Amazing,5,2024-09-19,Bank of Abyssinia,Google Play Store
Great app with great services,5,2024-09-19,Bank of Abyssinia,Google Play Store
Yes active user,5,2024-09-17,Bank of Abyssinia,Google Play Store
Shameful,1,2024-09-17,Bank of Abyssinia,Google Play Store
The worest app ever made i would not recommende for no one,1,2024-09-16,Bank of Abyssinia,Google Play Store
Good application,5,2024-09-16,Bank of Abyssinia,Google Play Store
I like,5,2024-09-16,Bank of Abyssinia,Google Play Store
"How many hours should I wait after transferring money to telebirr, please do something about the transfer delay issue I need my money when ever.",1,2024-09-15,Bank of Abyssinia,Google Play Store
"BOA is unreasonably holding and delaying transactions for more than a day, even transactions within the same bank itself. This is a huge gap that I observed in BOA mobile banking. I didn't experience this kind of challenge while having transactions in other banks' mobile banking platforms. After waiting so long, I called your customer support team and the response they gave me was ""it was the system that holds the transaction & will be released on working days"". This is not totally fair.",1,2024-09-15,Bank of Abyssinia,Google Play Store
የእርስዎን ተሞክሮ ይግለጹ (አማራጭ),5,2024-09-14,Bank of Abyssinia,Google Play Store
It's not working. It needs a big update. Can't you update the app quickly?,1,2024-09-14,Bank of Abyssinia,Google Play Store
"I am Aimohon Joel , It's can be Good for a Better Conversation in Time 🙂",3,2024-09-14,Bank of Abyssinia,Google Play Store
"Better app than most mobile apps, but why do I have to turn off developer option every time I wanna use the app?? It's annoying.",1,2024-09-13,Bank of Abyssinia,Google Play Store
Bes and freindly app,5,2024-09-13,Bank of Abyssinia,Google Play Store
It doesn't work.,1,2024-09-12,Bank of Abyssinia,Google Play Store
"It say ""The request was not successful. please check device connectivity or try again"" why? One of the bank manager told me it is because of my phone's android version which is 9.1 It is ridiculous! Disappointing",1,2024-09-11,Bank of Abyssinia,Google Play Store
How to download or screenshot of payment receipt...what kinda worst app ever 🤮🤮🤢,1,2024-09-11,Bank of Abyssinia,Google Play Store
Smart technology,5,2024-09-10,Bank of Abyssinia,Google Play Store
Yegema app tish🪨,1,2024-09-08,Bank of Abyssinia,Google Play Store
"This is not an appropriate app, i don't know how boa develops this app, i don't expect this much crazy and un confortable app form BOA, I'm soory!!!",1,2024-09-07,Bank of Abyssinia,Google Play Store
"Shockingly bad! Even when it decides to work, it's painfully slow and frustrating. Such a shame that it has become a stain on an extraordinary bank",1,2024-09-06,Bank of Abyssinia,Google Play Store
"It crashes frequently. It launches on Android 8.1 but I don't think it actually works on versions less than 10. If so, it shouldn't be available for download by such devices to begin with, like many other finance apps are not. It was so much better three months ago, upgrades should be for the better.",1,2024-09-06,Bank of Abyssinia,Google Play Store
Awesome application. But lately its crashing everytime i opened it.,4,2024-09-05,Bank of Abyssinia,Google Play Store
እጅም በጣም ደካማ አፕ ነው ሲፈልግ ይከፍታል ሲፈልግ አይከፍትም ከአዋሽ እና ንግድ ባንክ የመሳሰሉ ባንኮች ሲወዳደር ሞባይል ባንኪንግ App እጅግ የሚያበሳጭ ነው ለውጥ ያስፈልጋችኋል,1,2024-09-05,Bank of Abyssinia,Google Play Store
Fast one,3,2024-09-04,Bank of Abyssinia,Google Play Store
Nice looking app but a terrible user experience.,1,2024-09-03,Bank of Abyssinia,Google Play Store
The worest MB app ever!!🙄,1,2024-09-02,Bank of Abyssinia,Google Play Store
It is ok,5,2024-09-01,Bank of Abyssinia,Google Play Store
Plz fix the Apps ....screenshot lovation hide from glarey share botten not work😔😔,1,2024-08-30,Bank of Abyssinia,Google Play Store
Apollo's,1,2024-08-29,Bank of Abyssinia,Google Play Store
The worst experience ever,1,2024-08-29,Bank of Abyssinia,Google Play Store
Hussenaliumar,5,2024-08-29,Bank of Abyssinia,Google Play Store
Hi I have problem with this App BOA mobile I don't know what is wrong with this App I did many times download but it's sam doesn't work if sam like that this app way I have to be customer with them how I know my account and checking save The book is no Not enough alone,1,2024-08-28,Bank of Abyssinia,Google Play Store
It is not work for my device,5,2024-08-27,Bank of Abyssinia,Google Play Store
"I'm Sick and tiered of enabling and disabling Developer Option Everytime I use this app. maybe you know it maybe you dont, fix it please it's anoying",1,2024-08-26,Bank of Abyssinia,Google Play Store
The worst app ever,1,2024-08-26,Bank of Abyssinia,Google Play Store
Betanya Gebre,3,2024-08-23,Bank of Abyssinia,Google Play Store
I dont recommand it to any one,1,2024-08-23,Bank of Abyssinia,Google Play Store
Excellent app,5,2024-08-21,Bank of Abyssinia,Google Play Store
"The application used to work well. But after updates I'm not able to use the forgot password feature, which is blocking me from accessing it as a whole.",1,2024-08-20,Bank of Abyssinia,Google Play Store
ትርሃስ,5,2024-08-19,Bank of Abyssinia,Google Play Store
Gio,4,2024-08-19,Bank of Abyssinia,Google Play Store
App isn't working,1,2024-08-18,Bank of Abyssinia,Google Play Store
so far good but always it lugs,3,2024-08-17,Bank of Abyssinia,Google Play Store
Don't trust this bank and its service.,1,2024-08-16,Bank of Abyssinia,Google Play Store
"I can not open and use the application,please help me!",5,2024-08-15,Bank of Abyssinia,Google Play Store
Horrible,1,2024-08-14,Bank of Abyssinia,Google Play Store
Mostly not working 😑,1,2024-08-14,Bank of Abyssinia,Google Play Store
Awesome 👌,5,2024-08-12,Bank of Abyssinia,Google Play Store
"Despite the enhanced technology you have, the application doesn't work properly, and it asks for the developer option to be turned off, fix that.",3,2024-08-12,Bank of Abyssinia,Google Play Store
Very poor app b/c highly slow to open the app,1,2024-08-12,Bank of Abyssinia,Google Play Store
Wedi Tekle .,5,2024-08-11,Bank of Abyssinia,Google Play Store
Bad app📱👎👎👎,1,2024-08-11,Bank of Abyssinia,Google Play Store
Dura nan fayyadaman ture amma garuu naaf hojjechaa hin jiru maaf?,5,2024-08-11,Bank of Abyssinia,Google Play Store
Nice appp,5,2024-08-11,Bank of Abyssinia,Google Play Store
ሰላም አቢሲኒያዎች የሞባይል ባንኪንጋችሁ ተጠቃሚ ነኝ አገልግሎቱን ስላስጀመራችሁለን እናመሰግናለን። ነገር ግን አለፎ አልፎ የነበረው የማስፈንጠሪያው በአግባቡ አለመስራት አልፎ አልፎ ወደመስራት ተቀይሯል ድሮ እንደነበራችሁ እናውቃለን ዘንድሮም ብትኖሩልን እንመርጣለን *ከዘመን አንጉደል*,3,2024-08-10,Bank of Abyssinia,Google Play Store
Gooood app my dear,5,2024-08-10,Bank of Abyssinia,Google Play Store
Harun tamam galanaa,3,2024-08-09,Bank of Abyssinia,Google Play Store
"A total disaster of an app. Always offline, never works, it's embarassing. I've lost hope and taken my business to a competitor",1,2024-08-08,Bank of Abyssinia,Google Play Store
Gamebela,1,2024-08-08,Bank of Abyssinia,Google Play Store
so poor app to use can't start up when open the app,1,2024-08-08,Bank of Abyssinia,Google Play Store
"This app takes too long time to be opened. And even it is not working simply as other banks application. Why this app does not give a digital invoice. Even, I am not able to find where the screeshot is kept after transaction. So, please the developer should fix all these.",1,2024-08-07,Bank of Abyssinia,Google Play Store
Good job,5,2024-08-07,Bank of Abyssinia,Google Play Store
"Worst app ever, not user friendly, even doesn't serve basic functionality correctly, takes to much time to login and navigate through the app, we expected more from this bank",1,2024-08-07,Bank of Abyssinia,Google Play Store
Bad app .,1,2024-08-06,Bank of Abyssinia,Google Play Store
"I mean how could a big financial company like this, be this much irresponsible to release this app? You should be ashamed!",1,2024-08-06,Bank of Abyssinia,Google Play Store
Review,5,2024-08-06,Bank of Abyssinia,Google Play Store
Goood,4,2024-08-06,Bank of Abyssinia,Google Play Store
👎👎👎👎👎👎👎👎👎,1,2024-08-06,Bank of Abyssinia,Google Play Store
Is it necessary to switch off developer options every time to use mobile banking?🤔🤔😡😡😡,1,2024-08-04,Bank of Abyssinia,Google Play Store
The previous version is better it doesn't work,1,2024-08-04,Bank of Abyssinia,Google Play Store
"I don't know what is wrong with BOA as a bank in general. It's been going backwards since last year or so. The app is a disaster to use in every possible way. Not stable to log in and very slow to perform transactions, couldn't take a screenshot (or can't even find the pictures even using its save screenshot option). Most of the time, it fails to perform transactions and so on. Simply, it's the worst!",1,2024-08-03,Bank of Abyssinia,Google Play Store
ok,5,2024-08-03,Bank of Abyssinia,Google Play Store
"Take some note from CBE mobile banking app, it's the best banking app currently take some note and improve ur app . Sometimes u have to learn from the bests 🙌",1,2024-08-03,Bank of Abyssinia,Google Play Store
It's a useless app,1,2024-08-02,Bank of Abyssinia,Google Play Store
"It's not working as it was , so much need to improve, it was the best but not anymore",2,2024-08-01,Bank of Abyssinia,Google Play Store
Poor network,1,2024-08-01,Bank of Abyssinia,Google Play Store
Not yet completely working this App. i don't know when is it will be working properly! Its Sad!!!,1,2024-07-31,Bank of Abyssinia,Google Play Store
The app does not open sometimes it says coonection issue which i dont have and after it opens it has bugs while using its not smooth to work with please improve it,1,2024-07-31,Bank of Abyssinia,Google Play Store
"It's not working totally, what a useless app is it,",1,2024-07-31,Bank of Abyssinia,Google Play Store
"This app has become the most troubling every day. It doesn't work. I love the bank, and I hate the app",1,2024-07-31,Bank of Abyssinia,Google Play Store
this is so disappointing app 😞,1,2024-07-31,Bank of Abyssinia,Google Play Store
አቢስኒያ የሁሉም ምርጫ,5,2024-07-29,Bank of Abyssinia,Google Play Store
Nays,5,2024-07-28,Bank of Abyssinia,Google Play Store
The worst app,1,2024-07-28,Bank of Abyssinia,Google Play Store
it can't even open and only display error messages,1,2024-07-27,Bank of Abyssinia,Google Play Store
not active,1,2024-07-27,Bank of Abyssinia,Google Play Store
To get good quality,5,2024-07-27,Bank of Abyssinia,Google Play Store
አይሰራም እኮ ምንድን ነው ችግሩ?,1,2024-07-26,Bank of Abyssinia,Google Play Store
uselss app dont download,1,2024-07-26,Bank of Abyssinia,Google Play Store
"Is this app fake i try it not working it say please try again later, unable to make transactions what is the purpose of this app . If it is not working delete it",1,2024-07-25,Bank of Abyssinia,Google Play Store
"This app didn't work. They have a new version (new app) but still not compatible with my Samsung S8+ , which is v.funny.",1,2024-07-25,Bank of Abyssinia,Google Play Store
Corrupted and poor app,1,2024-07-24,Bank of Abyssinia,Google Play Store
When I try to use the application it says 'developer setting should be off' where is the setting to off this play Still doesn't work for me,3,2024-07-24,Bank of Abyssinia,Google Play Store
FIX YOUR Apollo!! You guys where the best 👌,1,2024-07-23,Bank of Abyssinia,Google Play Store
Always slow and doesn't work on weekends if you are in a rush or a merchant this app is not for you,1,2024-07-23,Bank of Abyssinia,Google Play Store
"It's very difficult to use the user, app,ones dawenload the user can't operate well , no one can help me,",1,2024-07-23,Bank of Abyssinia,Google Play Store
Poor application. It turned off by itself,1,2024-07-23,Bank of Abyssinia,Google Play Store
Allowed,5,2024-07-23,Bank of Abyssinia,Google Play Store
It usually crashes and the reason it gives is a problem on internet connection although the internet was fine.,1,2024-07-23,Bank of Abyssinia,Google Play Store
we want international mobile banking,1,2024-07-22,Bank of Abyssinia,Google Play Store
"screenshot isn't working, Please modify it",2,2024-07-22,Bank of Abyssinia,Google Play Store
Naziriet measho 89160437,1,2024-07-22,Bank of Abyssinia,Google Play Store
Ahmed Mohammed husen,3,2024-07-21,Bank of Abyssinia,Google Play Store
Is not working both this one and apollo did u make it better pls am gonne stop using this bank because of the mobile banking,1,2024-07-19,Bank of Abyssinia,Google Play Store
I have experiance,5,2024-07-19,Bank of Abyssinia,Google Play Store
The App is not working on Android 9.1 at all. It shows an error notification and forcefully closes the app. Must be fixed ASAP.,1,2024-07-19,Bank of Abyssinia,Google Play Store
Crashes very frequently is not stable overall need improvement such a huge bank needs a better app than the current one,1,2024-07-19,Bank of Abyssinia,Google Play Store
ርይርፍ,3,2024-07-19,Bank of Abyssinia,Google Play Store
The previous application is much better than this one,1,2024-07-18,Bank of Abyssinia,Google Play Store
"Worst app. It is wise to invest money and you can make it like CBE app. Even the incon has no image. My app has better UI than yours. So, please invest more and hire professional developer companies and improve it.",1,2024-07-18,Bank of Abyssinia,Google Play Store
mal,5,2024-07-16,Bank of Abyssinia,Google Play Store
It is not working at all,1,2024-07-16,Bank of Abyssinia,Google Play Store
Excellent,5,2024-07-16,Bank of Abyssinia,Google Play Store
The poorest mobile banking survice ever. Only error reports frequently,1,2024-07-16,Bank of Abyssinia,Google Play Store
😞😞😞😞,1,2024-07-16,Bank of Abyssinia,Google Play Store
😡😡😡😡😡😡😡,1,2024-07-15,Bank of Abyssinia,Google Play Store
The worst banking app,1,2024-07-15,Bank of Abyssinia,Google Play Store
The app is constantly crashing and freezing when to send to BOA customers' accounts.,1,2024-07-15,Bank of Abyssinia,Google Play Store
No work app,5,2024-07-15,Bank of Abyssinia,Google Play Store
Is ok but stop sundenly,5,2024-07-15,Bank of Abyssinia,Google Play Store
🤷🤷🤷,3,2024-07-15,Bank of Abyssinia,Google Play Store
experienced,5,2024-07-14,Bank of Abyssinia,Google Play Store
Very poor app. Its Always cresh and not compatible,2,2024-07-13,Bank of Abyssinia,Google Play Store
"It's not functional at all. It keeps saying ""error"". Unable to activate.",1,2024-07-13,Bank of Abyssinia,Google Play Store
I can't believe that Abyssinia develop this kind of trash app it have a lot of issues 👎👎👎,1,2024-07-13,Bank of Abyssinia,Google Play Store
The new app is very good,5,2024-07-13,Bank of Abyssinia,Google Play Store
It's very good but sometimes isn't work probably,5,2024-07-12,Bank of Abyssinia,Google Play Store
It doesn't work,1,2024-07-12,Bank of Abyssinia,Google Play Store
ጭራሽ አይነፋም,1,2024-07-12,Bank of Abyssinia,Google Play Store
"This is the most stupid app I've seen, why would I turn off developer mode just because you can't make your app secure, this clearly indicates the app has very poor implementation and unskilled developers.. There are a lot of people who need developer option for different reasons. Please for the sake of the bank, fix this thing... Even the most secure international banking apps don't require it. Not to mention the lag and crashes",1,2024-07-12,Bank of Abyssinia,Google Play Store
The worst mobile banking app,1,2024-07-11,Bank of Abyssinia,Google Play Store
It is not fast,3,2024-07-11,Bank of Abyssinia,Google Play Store
Useless,1,2024-07-11,Bank of Abyssinia,Google Play Store
The app keeps crashing it stops responding while I'm using it or trying to open the app. Now I have to go to the bank in person to do any banking activities. In short it is the worst mobile banking system in Ethiopia,1,2024-07-11,Bank of Abyssinia,Google Play Store
ሀየ,5,2024-07-10,Bank of Abyssinia,Google Play Store
Too late!,1,2024-07-10,Bank of Abyssinia,Google Play Store
No work,5,2024-07-10,Bank of Abyssinia,Google Play Store
"Pretty good for a banking app, it still lacks some things with in the ui and with the speed of the app but overall it's a good application. Thank you 5/5👍🏻",5,2024-07-09,Bank of Abyssinia,Google Play Store
After update it doesn't work well,2,2024-07-09,Bank of Abyssinia,Google Play Store
Error occurred try again for 5 days tele birr user not found ለራሴ አዝዤ,1,2024-07-08,Bank of Abyssinia,Google Play Store
Good but Very slow.,1,2024-07-08,Bank of Abyssinia,Google Play Store
Very good app,5,2024-07-07,Bank of Abyssinia,Google Play Store
"It is so bad apps ,it doesn't work",1,2024-07-06,Bank of Abyssinia,Google Play Store
"From now on I will never going to use this app,It is a trash app.No one care about this app from bank I will rate them 0/5.",1,2024-07-06,Bank of Abyssinia,Google Play Store
It usually crashes and unable to process also it request to off the developer options,1,2024-07-05,Bank of Abyssinia,Google Play Store
Miliyone.,5,2024-07-05,Bank of Abyssinia,Google Play Store
Workneh girmamo,5,2024-07-05,Bank of Abyssinia,Google Play Store
🙏🙏🙏,5,2024-07-05,Bank of Abyssinia,Google Play Store
"I can't believe in this day and age, one of the major banks of the country can't seem to understand that having a working mobile payment option is a **MUST** to survive. I have decided to move my accounts to CBE and Awash because of this. Can't be bothered with this useless app.",1,2024-07-04,Bank of Abyssinia,Google Play Store
Is it even working these days? Please check it.,1,2024-07-04,Bank of Abyssinia,Google Play Store
"The app is essentially unusable, it asks to disable developer mode even when it is already disabled and crashes, sometimes it only works with wifi and sometimes only with data, or it crashes just because.......",1,2024-07-04,Bank of Abyssinia,Google Play Store
Please make it functional.,5,2024-07-03,Bank of Abyssinia,Google Play Store
its best app but its don't working in poor connection area so,5,2024-07-03,Bank of Abyssinia,Google Play Store
Please Recover thank you,5,2024-07-02,Bank of Abyssinia,Google Play Store
This app doesn't work,1,2024-06-30,Bank of Abyssinia,Google Play Store
"the app used to run fine, but now it takes like forever to even open the main dashboard and sometimes it just crashes on its own. you guys gotta step it up. we need this app to be way faster",1,2024-06-27,Bank of Abyssinia,Google Play Store
the underrated app I've ever seen and ur banking system is Soo Idiocracy,1,2024-06-27,Bank of Abyssinia,Google Play Store
It demands to disable developer option.,1,2024-06-27,Bank of Abyssinia,Google Play Store
"It's been two months now, I cannot do any transaction using this app. It's really disappointing. I am using bank of Abyssinia currently because it's the nearest bank to my work place. The bank is turning to the worst bank in the country day by day. They always respond to customers that they are updating their system all year long, I think that's what they train their customer service operators to do.",1,2024-06-26,Bank of Abyssinia,Google Play Store
Open Open service,5,2024-06-26,Bank of Abyssinia,Google Play Store
አፑ በጣም አስቸጋሪ ሆኗል,1,2024-06-25,Bank of Abyssinia,Google Play Store
Its not working.,1,2024-06-24,Bank of Abyssinia,Google Play Store
"Riddled with crashes, cant use it anymore. Very frustrating!",1,2024-06-20,Bank of Abyssinia,Google Play Store
Always error occured. The worst app ever,1,2024-06-20,Bank of Abyssinia,Google Play Store
ከዚህ ትልቅ ባንክ የማይጠበቅ ድንዝዝዝዝ ያለ App.... ዛግግግ ነው ያረገኝ 😡😡😡,1,2024-06-20,Bank of Abyssinia,Google Play Store
Excellent service,5,2024-06-19,Bank of Abyssinia,Google Play Store
It's not convenient,1,2024-06-17,Bank of Abyssinia,Google Play Store
meskelu Metku,5,2024-06-17,Bank of Abyssinia,Google Play Store
Verry nice,5,2024-06-17,Bank of Abyssinia,Google Play Store
It has become the most unreliable mibile banking app ever.,1,2024-06-16,Bank of Abyssinia,Google Play Store
"አኘልኬሽኑ በሁሉም ነገር ጥሩ ነዉ,ነገር ግን Network በጣም ነዉ እሚያስቸገረው",2,2024-06-13,Bank of Abyssinia,Google Play Store
The poorest mobile banking I have seen in the industry. Is not stable to login and post transactions. Is not attractive. Error reports frequently.,5,2024-06-13,Bank of Abyssinia,Google Play Store
👍👍👍,5,2024-06-12,Bank of Abyssinia,Google Play Store
Really Bank,5,2024-06-12,Bank of Abyssinia,Google Play Store
I like the the bank of Abyssinia is the best first bank of Ethiopia,1,2024-06-11,Bank of Abyssinia,Google Play Store
The app is not good need a few work,3,2024-06-11,Bank of Abyssinia,Google Play Store
"The worst mob app i have ever seen. Slow, uncomfortable and stupid. It is better to learn from the best app (tele birr). The released updates is even worst.",1,2024-06-11,Bank of Abyssinia,Google Play Store
"Unreliable, expensive service. Most of the time, it is not working. Sometimes, it will take more than a day to complete transactions and charges more for this unworthy service. I will not recommend this bank app to anyone.",1,2024-06-10,Bank of Abyssinia,Google Play Store
excellent service,5,2024-06-10,Bank of Abyssinia,Google Play Store
You are beutiful,5,2024-06-09,Bank of Abyssinia,Google Play Store
The best app,5,2024-06-06,Bank of Abyssinia,Google Play Store
አይሰራም አፑ ለምንድነው,1,2024-06-06,Bank of Abyssinia,Google Play Store
Awful,1,2024-06-06,Bank of Abyssinia,Google Play Store
Developer option to be off really,1,2024-06-06,Bank of Abyssinia,Google Play Store
Good app boa,5,2024-06-06,Bank of Abyssinia,Google Play Store
I'm disappointed with the recent changes to this app. Disabling developer options for functionality seems unnecessary. The previous version offered a more user-friendly experience.,1,2024-06-06,Bank of Abyssinia,Google Play Store
"Worest app, it cannot be downloaded",2,2024-06-05,Bank of Abyssinia,Google Play Store
😭😭😭😭😭😭😭,1,2024-06-05,Bank of Abyssinia,Google Play Store
